80500, 0.768, 0.844, 0.828, 0.851, 0.842, 0.839
81000, 0.761, 0.824, 0.743, 0.752, 0.768, 0.796
81500, 0.731, 0.833, 0.782, 0.839, 0.714, 0.825
82000, 0.733, 0.849, 0.808, 0.831, 0.812, 0.842
82500, 0.739, 0.826, 0.760, 0.834, 0.736, 0.798
83000, 0.761, 0.863, 0.825, 0.836, 0.721, 0.850
83500, 0.915, 0.827, 0.827, 0.827, 0.776, 0.827
84000, 0.869, 0.790, 0.770, 0.780, 0.730, 0.800
84500, 0.937, 0.837, 0.816, 0.816, 0.806, 0.847
85000, 0.928, 0.824, 0.824, 0.833, 0.814, 0.833
85500, 0.856, 0.712, 0.712, 0.740, 0.712, 0.788
86000, 0.911, 0.837, 0.808, 0.798, 0.798, 0.865
86500, 0.912, 0.812, 0.800, 0.775, 0.738, 0.825
87000, 0.897, 0.779, 0.740, 0.760, 0.690, 0.830
87500, 0.874, 0.819, 0.787, 0.798, 0.745, 0.840
88000, 0.881, 0.777, 0.766, 0.765, 0.681, 0.798
88500, 0.782, 0.705, 0.705, 0.692, 0.654, 0.705
89000, 0.903, 0.745, 0.735, 0.745, 0.696, 0.794
89500, 0.833, 0.792, 0.792, 0.783, 0.755, 0.811
90000, 0.896, 0.807, 0.807, 0.807, 0.773, 0.818
90500, 0.851, 0.755, 0.745, 0.745, 0.702, 0.809
91000, 0.847, 0.755, 0.718, 0.755, 0.682, 0.800
91500, 0.822, 0.760, 0.760, 0.759, 0.670, 0.790
92000, 0.893, 0.804, 0.804, 0.783, 0.707, 0.837
92500, 0.867, 0.792, 0.775, 0.792, 0.708, 0.800
93000, 0.869, 0.760, 0.721, 0.758, 0.635, 0.760
93500, 0.857, 0.770, 0.760, 0.750, 0.710, 0.780
94000, 0.854, 0.750, 0.739, 0.793, 0.717, 0.804
94500, 0.841, 0.730, 0.721, 0.721, 0.664, 0.762
95000, 0.873, 0.766, 0.766, 0.787, 0.702, 0.766
95500, 0.871, 0.767, 0.749, 0.750, 0.685, 0.786
96000, 0.907, 0.739, 0.681, 0.716, 0.693, 0.781
96500, 0.893, 0.749, 0.693, 0.749, 0.620, 0.815
97000, 0.815, 0.766, 0.766, 0.758, 0.683, 0.780
97500, 0.897, 0.843, 0.800, 0.832, 0.678, 0.833
98000, 0.858, 0.803, 0.743, 0.803, 0.692, 0.768
98500, 0.862, 0.783, 0.775, 0.793, 0.706, 0.804
99000, 0.852, 0.782, 0.731, 0.793, 0.666, 0.753
99500, 0.846, 0.735, 0.697, 0.725, 0.678, 0.754
